mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,energy_mean,zcr_mean,duration,file_path,actor,emotion,confidence_label
1.4466939199170084,-0.47589028786250054,-1.0874312619354518,-1.355878987872511,-0.37611276920624626,-0.9514820967613825,-1.0813597806191049,-0.8806361943596916,-1.5521013220941275,0.037586173155362744,-0.934903080311669,-1.14124432524822,-1.6781247643207007,0.20524205227748288,0.9331034705790675,1.0159254035866445,-1.2043844069599243,data/raw/audio_samples\Actor_23\03-01-08-02-02-01-23.wav,Actor_23,surprised,neutral
-0.8454621781738153,1.176173207805522,1.1369964867957432,0.8440861686338176,0.8699089259203077,-0.01671898332393244,-0.1858112303760576,2.4501514097980586,0.02085061078135492,0.30264760945016084,1.491237173815932,0.4218251767610049,0.10821777300643505,-1.4602242900051021,-0.6522140625664092,-0.0877778069957638,0.5356595861643115,data/raw/audio_samples\Actor_07\03-01-01-01-02-02-07.wav,Actor_07,neutral,confident
1.8336075584282205,-2.2579705826984604,-1.075704122749348,-0.94060702966856,-2.0607443740569535,0.6230251605622331,-2.049562556058258,0.36911572417633404,-0.0986905293266905,0.4768500126021311,-0.7481359071164491,-0.3986523911937747,-0.37612260989992863,1.8906076721376883,2.354275206930579,2.39639819718481,-0.196990516203788,data/raw/audio_samples\Actor_04\03-01-05-02-02-01-04.wav,Actor_04,angry,nervous
1.184193510292918,-2.9882644013414192,-2.1007073148901068,-2.9598940191470713,-1.0101890311621853,-2.199120143694493,-1.4272339991953873,-1.3482106040103323,1.4860095415808048,3.0014789458545734,6.506721678670414,4.769993542345368,2.1117601189849347,0.8839194260240472,2.541302508649238,0.9688823447492168,0.2609157977762746,data/raw/audio_samples\Actor_24\03-01-06-02-02-02-24.wav,Actor_24,fearful,nervous
1.2259287652495097,0.5404465941883122,-0.5879980066831382,0.8394140854325106,-0.083881911683617,-0.7527720421739886,1.0534228501598002,-2.072701512094318,-0.48531835540687707,0.04699818763784874,-1.4544169485199512,0.3803472825838043,-0.8078833310370791,-0.08446462807477413,0.8903265376277173,0.13312808799017764,0.1693345349802621,data/raw/audio_samples\Actor_21\03-01-03-02-02-02-21.wav,Actor_21,happy,confident
-1.0772091783373854,0.6631924667994892,0.5464337243739257,0.7545262021698294,0.6323492616541018,1.0047183980745018,1.3485286731540322,0.22557316761948257,0.6403228307661613,0.06807287079564613,0.9681342646900366,-1.4494713007988944,0.745551278204044,0.25805084337867434,-0.6246054735447394,-1.701228607260343,0.1693345349802621,data/raw/audio_samples\Actor_12\03-01-02-02-01-02-12.wav,Actor_12,calm,confident
-0.307521578005455,-1.1665176282200906,0.561709027858347,-0.32090417338526134,0.926909921247935,1.0913641964969485,-0.07190062838794038,0.5510431062956945,0.39549460931750235,1.093697782443366,-0.38543961108683317,0.6441611521448032,0.11294711422763494,0.08003012707806936,-0.18978366561478843,0.6300825284384087,4.8068880516056804,data/raw/audio_samples\Actor_19\03-01-03-02-02-01-19.wav,Actor_19,happy,confident
0.7998954745697878,-0.4950060702622252,-0.91202147670232,-1.5582312920053922,-0.3050948711125627,-1.6925253607063948,0.07087741148956861,-1.4993485145743555,0.3388522876127441,-0.7383957663911196,-1.0876867711971576,-0.37910690784535134,-1.5260457171445878,0.6855250384383679,0.055832487813505347,-0.028616086875438453,-0.10540925340777546,data/raw/audio_samples\Actor_22\03-01-08-02-01-02-22.wav,Actor_22,surprised,neutral
0.19990419265581952,-0.5831381241183858,-0.4670697796912201,-0.6489304940783285,-1.184313168230565,0.5458277616781684,-0.7142949538131798,-0.8816972952005652,-0.16711101802698525,-0.09779294658532177,-0.9087766813179095,-1.0630558745414673,1.1329831436032154,0.8593134097168098,-0.18014354213669062,-0.3176610353587777,-0.9296406185718875,data/raw/audio_samples\Actor_04\03-01-04-01-01-02-04.wav,Actor_04,sad,nervous
0.4264782060178835,-0.7077124298699988,-0.47423995516189427,-0.4521200239287378,-0.7292289476148246,-1.313725286106325,-1.6853239990257929,-0.7266493833918486,0.8767086236127276,-1.768056658154559,0.19972652186235304,-1.6499424978479253,-0.6031303844299475,-0.976847411872178,-0.16838423656102935,0.2781423695116235,-1.3875469325519494,data/raw/audio_samples\Actor_12\03-01-06-01-02-02-12.wav,Actor_12,fearful,nervous
-1.6948188072234327,1.1675585814111442,1.2966566461473883,2.0175242987750064,0.6703132595505504,1.1075247941730402,1.03766829675732,1.4458931732017792,1.2366885518952009,0.7438107327634801,1.111090062900573,0.09060623513676075,0.0902061770326022,-0.2836075749471424,-0.7694363738053511,-0.6915280290065771,0.07775327218424957,data/raw/audio_samples\Actor_05\03-01-04-01-01-02-05.wav,Actor_05,sad,nervous
0.10777780894464026,-0.010201387609432027,-1.023639794509903,0.007519619712866733,-0.9772283736525575,0.23923189512289517,-1.487190213098172,0.8497077868961835,0.5532805364316434,-0.2734472347170471,0.25844071326250057,-1.073911873575418,0.5046962156074848,-0.6332614547148817,-0.3062144497775844,0.22230189648044274,-0.013827990611762946,data/raw/audio_samples\Actor_02\03-01-03-01-02-02-02.wav,Actor_02,happy,confident
1.2523176682289607,-0.9635484122388484,-1.5179488617262935,-0.5330676032648841,-1.9965444414597344,1.99117130019445,-0.5157979025044184,0.5617999685697495,-0.3767140666272419,0.022156753804818557,0.4224122206659379,-1.2312184143611318,0.7821739666618093,1.6387436487799307,0.6972578340265785,0.9121625133854592,0.444078323368299,data/raw/audio_samples\Actor_02\03-01-05-02-01-02-02.wav,Actor_02,angry,nervous
0.25105596871749425,0.6246750907203835,0.27046619891739576,2.0114001357879374,0.7284285853472339,-0.011267853950811552,2.078977751414345,-0.24213178403475422,0.42444959579282826,1.4421177679454016,0.04208141886534849,0.9096234715211644,0.7469701591017888,1.2543915202606122,-0.3255064083078822,0.8419001929708558,0.6272408489603241,data/raw/audio_samples\Actor_21\03-01-07-02-02-02-21.wav,Actor_21,disgust,nervous
0.07964877897189906,1.0380989171776442,0.582533755055714,-0.04655357067745621,1.0775088119788643,-0.2725136700214386,0.35493427950555156,-0.01552047761772198,0.16895850576488405,1.5823363016933698,-0.32577278298581985,2.116633692827818,-0.710908427608924,-0.8926868453458505,-0.43441475309810745,0.023768013639454348,-1.112803144163912,data/raw/audio_samples\Actor_13\03-01-06-01-02-02-13.wav,Actor_13,fearful,nervous
-0.6888364135015205,0.4576684658251195,0.9434654751060068,0.2728084659416537,-0.08442707538409659,-0.44396285269068214,-0.9115553325698031,0.2747574380787949,-0.17878597623192344,-1.2727026884512265,1.0818375535488263,-0.8456999179424465,0.2595875609599484,-0.9806898631309062,-0.5410258590100885,0.27921768692654075,-0.196990516203788,data/raw/audio_samples\Actor_08\03-01-07-02-02-01-08.wav,Actor_08,disgust,nervous
0.8873187174699156,-1.0527364205368033,-1.3732927851860302,-0.5958887595338662,-1.440124327814859,0.3044156385928317,-0.8260294104184391,-0.5947114297745277,-0.015766051244447184,-0.45119063026067024,-0.9859501372117058,0.3778653391348773,1.7528068112709507,1.1098502328668796,0.31233203001949567,0.04453437742541575,-0.196990516203788,data/raw/audio_samples\Actor_04\03-01-03-02-01-01-04.wav,Actor_04,happy,confident
-0.3233743455551219,0.38836988639378306,-0.883495223411557,1.1997872552865356,-0.3125530551945627,0.18566941495133346,-0.37563050940660847,0.7697682450982293,0.13080330096089693,0.07160325750134265,-0.42481349367610916,-0.3983605877241649,0.28724105913788317,-0.5521107394554006,-0.5100749944158364,-1.1698130029247165,-0.7464780929798625,data/raw/audio_samples\Actor_08\03-01-03-01-01-02-08.wav,Actor_08,happy,confident
-0.9162901447298964,-0.10979012384306898,0.7837827349503252,-0.4919099945371949,0.805924063548629,-0.16360304797072084,0.307780058499651,-1.0837530695610387,0.0012948160610637346,0.20007245375925048,-0.6709831816771756,-0.36360812254987995,0.008219894532088518,-0.779361857923528,-0.6265485564648514,-0.04810493918681135,-0.3801530417958124,data/raw/audio_samples\Actor_22\03-01-01-01-02-02-22.wav,Actor_22,neutral,confident
0.37137311185595134,-0.9265676732082316,-0.7688974717737664,-1.414806563633735,-1.2264045654903224,0.5377872455504671,-0.532339786225591,-0.38473394639789277,-1.073555217184233,-0.30728745633447196,-0.23902631656068926,-1.0886057092240011,-0.5311686936127257,0.6895075575390839,-0.19296254089695428,0.01951990139047349,-0.7464780929798625,data/raw/audio_samples\Actor_20\03-01-05-01-01-02-20.wav,Actor_20,angry,nervous
-1.182189331311712,-0.9995453065172266,1.3779582206341985,-0.5981032394093355,-0.3345994971250959,-0.02351248467882575,-0.5197312029412275,0.7477462114470762,-0.7252121746708018,-0.6989016505515085,-0.8408535881254604,-0.6693720456368858,-0.4644667933169037,-0.5047104040102437,-0.6762224660456982,0.6605689816128504,-0.9296406185718875,data/raw/audio_samples\Actor_14\03-01-02-01-02-01-14.wav,Actor_14,calm,confident
-0.7097214481008823,1.421235214311171,0.2117351592786769,1.77949858356972,0.1281317864161875,0.6152482763268303,0.7901827927856971,-0.9551906549784832,0.7637830660443391,0.47612144148235325,0.8535676488210874,0.30506080385582257,0.04387543878119859,-0.31634257771676144,-0.6444098985551897,-0.6082860040593127,-1.2043844069599243,data/raw/audio_samples\Actor_05\03-01-01-01-02-01-05.wav,Actor_05,neutral,confident
1.3030212474927672,0.00924750068415144,-0.5626598571287057,0.4605734923906158,-0.13130294744821328,-0.45915058756973876,1.976825065531165,-0.8063982533934546,0.9085590077978936,-0.6514252517849198,0.48033986005319956,0.4655465944747263,-0.20238629823078577,0.9740078473188297,0.6273865829332093,0.943237419933933,-0.5633155673878374,data/raw/audio_samples\Actor_15\03-01-05-01-02-02-15.wav,Actor_15,angry,nervous
-0.5041731890899914,0.7728079531861324,0.7885023854287415,0.9251500391641719,0.31262046196576226,-0.2777978776266169,0.47564504857310064,0.7267603549494663,0.12591539320077821,0.36557263327939804,0.4052312538506017,-0.8586380140465335,-0.24399983742126055,-1.1210741206699708,-0.5834906308482336,-0.9922309168380014,-0.9296406185718875,data/raw/audio_samples\Actor_05\03-01-06-01-01-02-05.wav,Actor_05,fearful,nervous
-1.3738695271311205,0.0922054653581391,0.5134998213655199,-0.5337948880377809,0.314037121677144,-0.777291534291176,0.09225357805043194,0.3617823482996668,-0.41259729014479485,-0.755117012990955,0.15631924008349288,-0.7134801137075553,0.5532802609249128,0.09810668575454337,-0.6938520194023712,-0.11321814596613246,0.8104033745523491,data/raw/audio_samples\Actor_24\03-01-04-01-01-01-24.wav,Actor_24,sad,nervous
0.5568683673987712,-0.4620326739590867,-1.0312382635936694,-0.6265825939574129,-1.7025956207555386,0.09882092414451878,-1.7086269849145614,-1.060266238393508,-0.39448616614864823,-0.6820122931931909,-1.9050056712165793,-0.5998757230602809,0.4038671126290099,0.47079506656629927,-0.07199995632628041,-0.012815884703476268,-0.9296406185718875,data/raw/audio_samples\Actor_04\03-01-08-01-01-02-04.wav,Actor_04,surprised,neutral
0.4169502208266466,0.38327637322099223,0.35547809959588617,0.4260954248097942,-1.4404610546163092,2.0571499047829462,1.1232424755644812,0.6224995414027762,-0.6296933221769092,-0.4259063102754131,-0.11878980085383146,-0.21599553158285645,0.5561863450252111,-1.4365544320450523,0.012636049001438339,-1.6045875022651228,-0.9296406185718875,data/raw/audio_samples\Actor_08\03-01-05-01-01-02-08.wav,Actor_08,angry,nervous
-0.22286182528330628,0.13179631240281767,-0.17869353761134063,-0.49355876536546117,-0.22968311224577162,0.4396218974083368,-1.0208260188040799,-0.04863813451287808,0.8117533258965295,-0.8302795397520925,0.4619043391615334,-1.29211692539469,0.37878853774238863,-0.8689497088977638,-0.46952411167573166,0.7576950337142077,0.35249706057228714,data/raw/audio_samples\Actor_02\03-01-07-01-02-01-02.wav,Actor_02,disgust,nervous
0.5823828185317284,-0.34506550254251184,-0.40836973018072903,-1.811884616573299,-0.2096930015336806,-1.7953911567884528,0.056757360807554974,-2.002644268205574,-0.08871649741277349,-0.4855874528636989,-1.5699846525009187,-0.7342024639358358,-1.3992356532589485,0.7525229315523386,-0.151481302966474,0.17818235248944797,-0.2885717789998005,data/raw/audio_samples\Actor_22\03-01-08-02-01-01-22.wav,Actor_22,surprised,neutral
-0.683056664194284,-0.0861337665378353,1.3013357903830916,0.22644978084228554,0.07580728627888832,-1.2970849866194814,-0.39397129401889036,0.8319111564881384,0.48369106307989024,-0.9201564377533102,0.4196931563982846,-0.10190449439913833,-0.6806951083290675,-1.2530299680319783,-0.5311822809772395,1.2010575715580152,0.07775327218424957,data/raw/audio_samples\Actor_16\03-01-02-01-02-02-16.wav,Actor_16,calm,confident
1.3020613691025544,-1.7840366911955028,-2.3337328146316145,-0.8327883918448145,-2.509629648470854,0.4564828620607391,-1.399153604382689,1.0193415322984714,-0.2984925279835805,-0.8599605091475462,1.1886840035223736,-1.663246670196862,1.9325600164200867,1.3703516200676105,0.8112194847249625,1.3751610733106767,-0.196990516203788,data/raw/audio_samples\Actor_14\03-01-03-02-01-02-14.wav,Actor_14,happy,confident
-0.7784939115878886,-0.10584978181904436,0.45747843257033033,-0.5853742927454418,0.5746088897673192,-1.1134006902822182,0.5894223702737778,-1.016323654087148,-0.09118429782268991,-0.34907920742847987,-0.46908434351692574,-0.8406294483824416,0.16641248920030252,-0.6587919187792386,-0.612884009290632,-0.8334073686490628,-0.7464780929798625,data/raw/audio_samples\Actor_22\03-01-01-01-01-02-22.wav,Actor_22,neutral,confident
1.9786972290185683,-0.3219371224581753,-0.8137118443597064,1.0635624602429175,0.1556096918327456,-1.1942535265970113,1.9010987632211318,-1.2805051279637687,-0.06101238129196018,1.0403041858271744,-1.1185568284997072,0.5413831847649938,-0.26673866030977844,1.3930765941427754,3.5973370519745513,0.06754817176624109,1.4514722141244367,data/raw/audio_samples\Actor_21\03-01-05-02-01-01-21.wav,Actor_21,angry,nervous
-1.8563100816511764,1.1168225541701875,2.449219313749099,0.7665327950790709,1.9336034525525752,1.6130091018752855,0.4472224527925067,1.143687596636456,0.2879955882709245,1.0351821409252298,0.010741913188574273,0.337301475057688,-0.24153673074020443,-2.548134433396284,-0.7394416111395989,-1.9917132452179038,0.1693345349802621,data/raw/audio_samples\Actor_19\03-01-02-01-01-01-19.wav,Actor_19,calm,confident
-1.1838686065204354,-0.15334116497205472,0.4864125323792725,-0.8954782051884878,0.6770560701414922,0.2385935989716958,0.639335167688756,-0.5324773178067639,0.08278711445861145,0.5045733972470593,-1.0284969846019676,-0.22246808422777137,0.12646544640484159,-0.48952796841641644,-0.6987330477150346,0.4765684454102686,-0.013827990611762946,data/raw/audio_samples\Actor_22\03-01-02-02-02-01-22.wav,Actor_22,calm,confident
1.0033270861703805,-2.2382196073552096,-1.8416349546794075,-1.5680869262545187,-1.8565700369667046,-0.07153286358026037,-0.6997472955422959,-0.35854283927230685,-1.1002779665895532,-1.0312792293268749,-0.4098874458937307,-1.5563103515862766,1.371013601714849,0.9769061035509121,0.80053948241147,1.5997305299327111,-0.6548968301838499,data/raw/audio_samples\Actor_02\03-01-06-02-02-01-02.wav,Actor_02,fearful,nervous
1.050778898196389,-0.16178500525959003,-0.8214669527955758,-0.22236008568687984,0.5235910181830886,-1.1666029217416354,-0.9130085855890312,-0.3279597984366968,-1.3157511728702311,0.4869286962494007,-1.243778174838031,-0.9063213816869062,-1.3841327389619895,0.46538477395495986,0.4029744386884819,0.7028261180599924,-0.7464780929798625,data/raw/audio_samples\Actor_23\03-01-08-02-01-01-23.wav,Actor_23,surprised,neutral
1.2626229764567094,-0.6935574729754411,0.14220047714687545,-1.3435026817658346,0.5899353616332479,-0.5600079107749195,-1.2652007876761044,1.0451049131845351,-2.93688848905508,0.8811148566785988,-1.2187005922120515,-1.0106415524610193,-0.29970045724143973,-1.0508794660868945,0.830739138044781,0.5993714128432315,0.7188221117563366,data/raw/audio_samples\Actor_03\03-01-03-02-02-02-03.wav,Actor_03,happy,confident
0.11055680462541768,1.1456451182218939,0.6405272844116154,0.7465785001340872,1.0762207328053435,1.6357782247156913,0.47278622470644416,0.07936813536942591,0.5194534137106546,-0.5781516918978341,-0.39246615043700706,0.9036602530402292,-0.39358629844262455,-1.5091515945473395,-0.30435428412121013,-1.6606414753193757,-1.112803144163912,data/raw/audio_samples\Actor_17\03-01-03-01-01-01-17.wav,Actor_17,happy,confident
0.987648974944687,-0.6713694382759593,-1.3780111349005961,-1.8966667658709975,-0.42394055781711104,-2.2806074506755856,-0.218511242508015,-2.232012827386915,-0.5958473998106891,-0.5057209953508177,-1.4018194464630398,-1.390862948980681,-1.4420357412655638,0.25858769356649,0.4009119760166573,-0.34071755634072465,-0.2885717789998005,data/raw/audio_samples\Actor_22\03-01-03-02-01-01-22.wav,Actor_22,happy,confident
2.4389937313677046,-0.21937174495040665,-1.3423904699283462,-0.6231830853104912,-0.6223657839817054,-0.28298626150028194,0.11465807096697517,1.463009655182698,-0.2157836780469759,1.1735532948513847,0.7428771458443247,0.47943631435433015,0.21294269716919392,0.3816453294322482,3.3864682537301958,1.072236768651661,0.8104033745523491,data/raw/audio_samples\Actor_09\03-01-05-02-02-02-09.wav,Actor_09,angry,nervous
-0.1794010711662529,-0.11524476934776454,-0.6148496063878416,-0.36933789563105063,-0.8858365892964706,0.07057736912968196,-1.7295960338158018,0.24808808674654173,1.0014965049777884,-1.2059890947991443,0.44825140644383676,-1.6102360754555887,0.036735123636723294,-0.32264241593443,-0.47508227494540384,0.6457103216608331,0.2609157977762746,data/raw/audio_samples\Actor_02\03-01-07-01-02-02-02.wav,Actor_02,disgust,nervous
-0.07494927551369528,-0.030689589647219958,-0.8060147910683229,-0.5532323637689114,-1.0978159582219598,0.18055548807644886,-0.8626661698911913,-0.037295956765507954,-0.47494599812386623,-0.042669696300310284,-0.3115691674383844,-1.1337406844900821,0.4724973208751431,-1.011123160903663,-0.4104476635582747,0.2935290507673671,-0.6548968301838499,data/raw/audio_samples\Actor_02\03-01-01-01-02-02-02.wav,Actor_02,neutral,confident
-1.0316341172632861,1.72787218102999,1.234410874123352,0.992102467187575,0.7964618284349676,1.2818253101764552,0.4152956961213008,-0.5929307831980797,-0.6142501075660933,0.8075626430290859,-0.5785407818200845,1.5464470079104464,-0.8588247073010625,-2.351648183133422,-0.6449416857280834,-1.6282878055230665,-0.9296406185718875,data/raw/audio_samples\Actor_19\03-01-01-01-01-02-19.wav,Actor_19,neutral,confident
0.8552375396235433,-0.4038786908399023,0.0863702778172916,-0.9341692215865884,-1.4772181632041888,-2.921751628730549,-0.2490155768011967,0.22658509167817958,-1.7054430887788763,-1.3759781233031028,-0.9277848207528212,-1.3906835384192984,0.3392371119002371,-1.1695803032085923,0.43202309171352204,0.783011961379162,-0.838059355775875,data/raw/audio_samples\Actor_16\03-01-08-01-02-02-16.wav,Actor_16,surprised,neutral
0.541404700202345,0.4989344764271703,0.3495196427030028,0.8868342490035762,0.5969161513608766,-1.7014288502447734,1.494075582278909,-0.2684297388961602,-1.9010568040569036,0.3754566463701172,-1.746845802107556,0.12811057426617886,0.5755475330518589,-1.5368046604663446,0.08034351868889007,-0.44354773543155185,-1.2043844069599243,data/raw/audio_samples\Actor_09\03-01-06-02-02-02-09.wav,Actor_09,fearful,nervous
-0.28587852910891504,0.49565100404484796,0.2106866523334968,0.8183657187935962,1.023275230213948,-2.254345963361367,0.09995511052207705,-1.2046816828339935,-0.8814816391269958,-0.17966075875121365,-1.1347181462146734,0.8117350587012613,-1.4986358474859225,-0.6563928551512243,-0.44660871468121643,0.43271159025028894,0.6272408489603241,data/raw/audio_samples\Actor_07\03-01-04-02-02-02-07.wav,Actor_07,sad,nervous
-0.22577334912951083,1.6947895983952972,0.6207642543612809,1.5057103432836205,0.3822327103023763,0.4245761719931196,1.9773811181671623,-0.9677414639132567,0.05989457196795114,0.4526504506853449,-0.23290842195846923,0.2762776287159123,0.7432409754752548,-1.0533937986602824,-0.36750527057745824,-1.267666145723218,-0.013827990611762946,data/raw/audio_samples\Actor_21\03-01-01-01-01-01-21.wav,Actor_21,neutral,confident
-1.1159305146179723,0.5389057239799102,2.4569233044476855,0.8566689631503959,1.1769501124118722,1.4603289727458943,1.4771314161384264,1.3873022225526939,-0.7554725378545992,1.5114583505034407,0.001121415453274722,-0.34469285107745756,-0.49170232330122915,-0.1117493844551753,-0.6695270544582705,-0.21832099066534022,-0.196990516203788,data/raw/audio_samples\Actor_11\03-01-04-01-02-01-11.wav,Actor_11,sad,nervous
0.2807095114276321,-0.34565201414703617,-0.445558157899113,-1.1272946690492585,-0.7693646760955659,-0.20360623687189164,-1.7392795360791204,0.14295796180946663,0.38126996499959365,-1.4289547705950436,0.9598526288969901,-1.6200199150072265,0.05906280452123695,-0.9823766473395005,-0.2526964713372616,0.9413329312792764,0.7188221117563366,data/raw/audio_samples\Actor_02\03-01-07-02-02-01-02.wav,Actor_02,disgust,nervous
1.443030086628429,-0.35459186399957243,-0.2977630871629804,-1.2601819246031074,-0.03061848811335437,-0.49888916488125873,-2.146928401905215,1.75768811052612,-2.3143111102181724,0.12543273565482452,0.19815305625888607,-1.4437293020574569,-0.42771700483321645,-0.5842390877356232,0.6048791164064029,0.6948159198205788,-0.4717343045918249,data/raw/audio_samples\Actor_03\03-01-08-02-02-01-03.wav,Actor_03,surprised,neutral
0.6477525555461457,-1.8738342745209573,-1.3984496493364555,-1.4650116369711694,-1.2128961037821018,-0.3202925768516404,-1.4210311039787795,0.1058724091851454,-0.21542850354143292,-0.8115810772466375,0.3710409490992351,-1.1610767548235017,1.2913066926592502,-0.21419133017445735,0.5394427388271069,1.0253684931659812,-0.6548968301838499,data/raw/audio_samples\Actor_02\03-01-06-02-02-02-02.wav,Actor_02,fearful,nervous
-0.7720556172467086,0.08707370777509808,-0.14017038925982875,0.051157223439406034,-0.46420197757751636,1.1163700616973349,-0.4134978136021909,1.269174729969058,0.07210942065573775,0.5666534001324941,-0.9136403834214947,-0.03225378528393448,0.7161715393698611,-0.11241206608136685,-0.5662478232878013,-0.7174142446752956,0.5356595861643115,data/raw/audio_samples\Actor_02\03-01-02-01-01-02-02.wav,Actor_02,calm,confident
-1.8390492389134285,-0.5916804948521764,0.6927537745444234,0.1205482582429503,0.12852746092333436,-1.1939418895344465,-0.06643096624691897,1.316423446988066,0.47996192002986265,0.10857224764223321,-0.4815276783183915,-0.6128769018360535,-0.046665931966020605,1.094187433460858,-0.7671700352685151,0.052994778807421275,0.7188221117563366,data/raw/audio_samples\Actor_06\03-01-02-01-01-01-06.wav,Actor_06,calm,confident
2.1732149318500684,-0.5742658588534292,0.49982851945169937,-0.41612414043040835,-1.1450704085908752,0.38032063006009514,1.6968730771726037,1.0628511373908494,-1.5054340416802114,1.1673887019032996,0.041717430652214046,0.2583205867154388,0.06001122201504627,0.29848774050231874,2.6354469503369526,0.13404135155556793,0.7188221117563366,data/raw/audio_samples\Actor_11\03-01-05-02-02-01-11.wav,Actor_11,angry,nervous
-0.40610673502377426,0.24642736343143637,-0.13002306200079003,0.4848691528017865,0.10488519108081028,-1.6021883075845396,-0.45563410838383894,-1.0102183565799265,-0.08329866676694236,-0.7493088652962353,-0.5631281709859101,-0.08924000247536397,-2.2442616254113013,-0.3276513338116797,-0.463208679386426,-1.3075961000618797,-0.5633155673878374,data/raw/audio_samples\Actor_07\03-01-06-01-01-02-07.wav,Actor_07,fearful,nervous
